EPOCH_Time_ms,Wrist_Position,Sensor_Type,Value_X_Axis,Value_Y_Axis,Value_Z_Axis
1680882378649,right,acc,-0.5626373887062073,0.3878606855869293,9.983820915222168
1680882378669,right,acc,-0.49320554733276367,0.2585737705230713,10.06043529510498
1680882378689,right,acc,-0.23702596127986908,0.31124621629714966,9.880870819091797
1680882378709,right,acc,-0.2059013396501541,0.15562310814857483,9.890447616577148
1680882378730,right,acc,-0.33758243918418884,0.07661445438861847,9.873687744140625
1680882378749,right,acc,-0.17238251864910126,0.18914192914962769,9.612719535827637
1680882378769,right,acc,-0.33518823981285095,0.35673606395721436,9.856928825378418
1680882378789,right,acc,-0.31124621629714966,0.3471592366695404,9.938331604003906
1680882378809,right,acc,-0.17238251864910126,0.4381389021873474,9.775525093078613
1680882378830,right,acc,-0.19871874153614044,0.5746083855628967,9.856928825378418
1680882378850,right,acc,-0.3471592366695404,0.6775590777397156,9.876082420349121
1680882378870,right,acc,-0.30885201692581177,0.4165911078453064,10.007762908935547
1680882378890,right,acc,-0.09816227108240128,0.6105214357376099,10.017339706420898
1680882378910,right,acc,-0.2322375625371933,0.6009446382522583,9.80904483795166
1680882378931,right,acc,-0.42856210470199585,0.706289529800415,9.481039047241211
1680882378950,right,acc,-0.6631938815116882,0.727837324142456,9.44752025604248
1680882378970,right,acc,-0.6823474764823914,0.6775590777397156,9.651026725769043
1680882378990,right,acc,-0.6344634294509888,0.7565677165985107,9.648633003234863
1680882379011,right,acc,-0.45489832758903503,0.849941611289978,9.610325813293457
1680882379032,right,acc,-0.22744916379451752,0.9552865028381348,9.5408935546875
1680882379051,right,acc,-0.35434186458587646,0.730231523513794,9.622296333312988
1680882379071,right,acc,-0.5913678407669067,0.7493851184844971,9.806650161743164
1680882379091,right,acc,-0.3232172429561615,0.7733271718025208,9.35654067993164
1680882379111,right,acc,-0.12928688526153564,0.9074024558067322,9.378087997436523
1680882379132,right,acc,-0.11971008777618408,1.0845733880996704,9.639056205749512
1680882379151,right,acc,-0.26096799969673157,0.9576807022094727,9.80904483795166
1680882379172,right,acc,-0.4836287498474121,0.8403648138046265,9.72285270690918
1680882379191,right,acc,-0.6440402865409851,0.7589619159698486,9.72285270690918
1680882379212,right,acc,-0.7230489253997803,0.6703764796257019,9.615114212036133
1680882379233,right,acc,-0.40701428055763245,0.828393816947937,9.66299819946289
1680882379252,right,acc,-0.49320554733276367,0.7924807667732239,9.605537414550781
1680882379272,right,acc,-0.5985504388809204,0.730231523513794,9.710882186889648
1680882379292,right,acc,-0.7541735172271729,0.5195417404174805,9.583989143371582
1680882379312,right,acc,-0.6536170840263367,0.5913678407669067,9.643844604492188
1680882379333,right,acc,-0.7757213711738586,0.6847416758537292,9.804255485534668
1680882379352,right,acc,-0.6177040338516235,0.5793967843055725,9.770736694335938
1680882379372,right,acc,-0.5530605912208557,0.5195417404174805,9.68694019317627
1680882379393,right,acc,-0.7350199222564697,0.5554547905921936,9.593565940856934
1680882379413,right,acc,-0.7469909191131592,0.38546648621559143,9.617507934570312
1680882379434,right,acc,-0.8930372595787048,0.3998316824436188,9.634267807006836
1680882379453,right,acc,-0.7613561153411865,0.3974374830722809,9.715670585632324
1680882379473,right,acc,-0.7038952708244324,0.5147533416748047,9.8784761428833
1680882379493,right,acc,-0.7469909191131592,0.6727706789970398,9.962273597717285
1680882379513,right,acc,-0.7134721279144287,0.6727706789970398,10.062829971313477
1680882379534,right,acc,-0.6392518281936646,0.6919242739677429,9.940725326538086
1680882379554,right,acc,-0.871489405632019,0.8643068075180054,9.727641105651855
1680882379574,right,acc,-0.751779317855835,1.0797849893569946,9.478644371032715
1680882379594,right,acc,-0.811634361743927,1.213860273361206,9.739612579345703
1680882379614,right,acc,-0.8882488012313843,1.1061211824417114,9.897629737854004
1680882379635,right,acc,-1.0199298858642578,0.9145850539207458,9.66539192199707
1680882379654,right,acc,-1.1085153818130493,0.608127236366272,9.797073364257812
1680882379674,right,acc,-1.4269442558288574,0.43095630407333374,9.823410034179688
1680882379694,right,acc,-1.599326729774475,0.6631938815116882,9.394847869873047
1680882379714,right,acc,-1.7836803197860718,0.7757213711738586,9.48343276977539
1680882379735,right,acc,-1.6663644313812256,0.8188169598579407,9.667786598205566
1680882379755,right,acc,-1.403002142906189,0.8930372595787048,9.825803756713867
1680882379775,right,acc,-1.1803414821624756,1.1085153818130493,9.931148529052734
1680882379795,right,acc,-1.2832920551300049,1.0797849893569946,10.196905136108398
1680882379815,right,acc,-1.2617442607879639,0.9289502501487732,10.235212326049805
1680882379836,right,acc,-0.993593692779541,0.8667010068893433,9.734824180603027
1680882379857,right,acc,-0.8762778043746948,1.113303780555725,9.41400146484375
1680882379875,right,acc,-0.6751648783683777,1.2545616626739502,9.452308654785156
1680882379895,right,acc,-0.524330198764801,1.2952631711959839,9.32302188873291
1680882379915,right,acc,-0.5315127968788147,1.4867992401123047,9.349357604980469
1680882379936,right,acc,-0.4644751250743866,1.3838485479354858,9.253589630126953
1680882379956,right,acc,-0.569819986820221,1.4652514457702637,9.117119789123535
1680882379976,right,acc,-0.667982280254364,1.5179238319396973,9.248801231384277
1680882379996,right,acc,-0.7589619159698486,1.4532804489135742,9.454702377319336
1680882380016,right,acc,-0.8882488012313843,1.3407529592514038,9.521739959716797
1680882380037,right,acc,-1.1180921792984009,1.1803414821624756,9.648633003234863
1680882380056,right,acc,-1.357512354850769,1.2449848651885986,10.010157585144043
1680882380076,right,acc,-1.3000515699386597,0.9744400978088379,9.813833236694336
1680882380096,right,acc,-1.292868971824646,0.8523358106613159,9.801861763000488
1680882380117,right,acc,-1.2425906658172607,0.6536170840263367,9.835380554199219
1680882380138,right,acc,-1.1061211824417114,0.7876923680305481,10.196905136108398
1680882380157,right,acc,-0.8954314589500427,0.9097966551780701,10.002974510192871
1680882380177,right,acc,-0.6224924325942993,0.8810662031173706,9.947908401489258
1680882380197,right,acc,-0.5147533416748047,0.9217676520347595,10.017339706420898
1680882380217,right,acc,-0.5027823448181152,1.01753568649292,10.24239444732666
1680882380238,right,acc,-0.47644615173339844,1.115697979927063,10.029311180114746
1680882380257,right,acc,-0.24660277366638184,1.256955862045288,10.062829971313477
1680882380278,right,acc,-0.28969839215278625,1.2952631711959839,10.072406768798828
1680882380298,right,acc,-0.47644615173339844,1.482010841369629,10.091560363769531
1680882380318,right,acc,-0.6967126727104187,1.5753847360610962,9.945513725280762
1680882380339,right,acc,-0.9624691009521484,1.316810965538025,9.531316757202148
1680882380358,right,acc,-0.9672574996948242,1.4245500564575195,9.636661529541016
1680882380378,right,acc,-1.4293384552001953,1.2545616626739502,9.959878921508789
1680882380398,right,acc,-1.5921441316604614,1.1779472827911377,9.852140426635742
1680882380418,right,acc,-1.534683346748352,1.0582371950149536,9.50737476348877
1680882380439,right,acc,-1.7597382068634033,1.1252747774124146,9.320627212524414
1680882380459,right,acc,-1.745373010635376,1.091755986213684,9.181763648986816
1680882380479,right,acc,-1.8986018896102905,1.1013327836990356,8.918401718139648
1680882380499,right,acc,-1.9752163887023926,1.1994950771331787,8.935160636901855
1680882380519,right,acc,-1.8698714971542358,1.3455413579940796,9.004592895507812
1680882380540,right,acc,-1.845929503440857,1.3551181554794312,8.925583839416504
1680882380559,right,acc,-1.8411411046981812,1.4221558570861816,9.050082206726074
1680882380579,right,acc,-2.027888774871826,1.403002142906189,9.217676162719727
1680882380599,right,acc,-2.0207061767578125,1.4484920501708984,9.366117477416992
1680882380620,right,acc,-2.0853497982025146,1.2473790645599365,9.047688484191895
1680882380640,right,acc,-1.7980455160140991,1.2258312702178955,9.047688484191895
1680882380660,right,acc,-1.6184803247451782,1.2737152576446533,9.23682975769043
1680882380680,right,acc,-1.7525556087493896,1.4413094520568848,9.437943458557129
1680882380700,right,acc,-1.5729905366897583,1.5298948287963867,9.366117477416992
1680882380720,right,acc,-1.623268723487854,1.6041151285171509,9.342175483703613
1680882380741,right,acc,-1.534683346748352,1.7094600200653076,9.591172218322754
1680882380760,right,acc,-1.5873557329177856,1.6974890232086182,9.619902610778809
1680882380780,right,acc,-1.5203180313110352,1.7405846118927002,9.469067573547363
1680882380800,right,acc,-1.6496049165725708,1.6615760326385498,9.730035781860352
1680882380821,right,acc,-1.6184803247451782,1.558625340461731,9.72285270690918
1680882380842,right,acc,-1.525106430053711,1.5275006294250488,9.66539192199707
1680882380861,right,acc,-1.5849615335464478,1.5729905366897583,9.672574996948242
1680882380881,right,acc,-1.556231141090393,1.6663644313812256,9.701305389404297
1680882380901,right,acc,-1.556231141090393,1.6687586307525635,9.576807022094727
1680882380921,right,acc,-1.599326729774475,1.7405846118927002,9.184157371520996
1680882380942,right,acc,-1.4628572463989258,1.6663644313812256,9.02135181427002
1680882380961,right,acc,-1.8483237028121948,1.6615760326385498,9.196128845214844
1680882380982,right,acc,-1.821987509727478,1.5155296325683594,9.514557838439941
1680882381002,right,acc,-1.9369091987609863,1.4724340438842773,9.289502143859863
1680882381022,right,acc,-1.7884687185287476,1.5275006294250488,9.397241592407227
1680882381043,right,acc,-1.6089035272598267,1.5490485429763794,9.162610054016113
1680882381062,right,acc,-1.8171991109848022,1.525106430053711,9.066842079162598
1680882381082,right,acc,-1.6041151285171509,1.7166426181793213,9.327810287475586
1680882381102,right,acc,-1.5418659448623657,1.7884687185287476,9.591172218322754
1680882381122,right,acc,-1.0462661981582642,1.821987509727478,9.66539192199707
1680882381143,right,acc,-1.2282254695892334,1.702277421951294,9.715670585632324
1680882381163,right,acc,-1.1276689767837524,1.8291701078414917,9.818621635437012
1680882381183,right,acc,-0.8667010068893433,2.049436569213867,9.727641105651855
1680882381203,right,acc,-1.0223240852355957,1.7166426181793213,9.567230224609375
1680882381223,right,acc,-1.5179238319396973,1.6543933153152466,9.50737476348877
1680882381244,right,acc,-1.5634137392044067,1.6352397203445435,9.521739959716797
1680882381263,right,acc,-1.37906014919281,1.7070658206939697,9.32541561126709
1680882381283,right,acc,-1.1851298809051514,1.7980455160140991,9.457097053527832
1680882381303,right,acc,-1.37906014919281,1.6424223184585571,9.339780807495117
1680882381324,right,acc,-1.9704279899597168,1.2856862545013428,9.550470352172852
1680882381345,right,acc,-1.9919757843017578,1.2425906658172607,9.746794700622559
1680882381364,right,acc,-2.1308395862579346,1.3311761617660522,9.914389610290527
1680882381384,right,acc,-2.1068975925445557,1.7764976024627686,11.262324333190918
1680882381404,right,acc,-1.7525556087493896,2.185906171798706,12.880805015563965
1680882381424,right,acc,-1.1563993692398071,2.387019157409668,14.132972717285156
1680882381445,right,acc,0.45010992884635925,1.6112977266311646,14.350845336914062
1680882381464,right,acc,0.6847416758537292,1.3239935636520386,13.390769958496094
1680882381484,right,acc,0.4141969084739685,0.9983820915222168,11.209651947021484
1680882381504,right,acc,-0.023942016065120697,0.31364041566848755,8.365341186523438
1680882381525,right,acc,-0.38307225704193115,-0.22026655077934265,4.086902141571045
1680882381546,right,acc,-1.5155296325683594,0.5171475410461426,2.47560453414917
1680882381565,right,acc,-1.1228805780410767,0.7038952708244324,1.8986018896102905
1680882381585,right,acc,-0.4668693244457245,0.24181437492370605,1.3263877630233765
1680882381605,right,acc,-0.5291185975074768,-0.10534487664699554,1.3527239561080933
1680882381625,right,acc,-1.800439715385437,0.047884032130241394,2.33913516998291
1680882381646,right,acc,-2.652775526046753,0.2944868206977844,5.295974254608154
1680882381666,right,acc,-2.341529369354248,0.849941611289978,8.53293514251709
1680882381686,right,acc,-1.1851298809051514,-0.05027823522686958,13.534421920776367
1680882381706,right,acc,2.3127987384796143,-2.03507137298584,27.46628189086914
1680882381726,right,acc,5.647922039031982,-2.164358377456665,23.807941436767578
1680882381747,right,acc,4.774038314819336,-4.4292731285095215,22.962787628173828
1680882381766,right,acc,2.403778553009033,-4.532223701477051,22.148759841918945
1680882381786,right,acc,1.3455413579940796,-2.7916390895843506,15.820884704589844
1680882381806,right,acc,1.4772224426269531,-1.5394717454910278,8.487444877624512
1680882381827,right,acc,1.1228805780410767,-0.7398083209991455,7.295132637023926
1680882381848,right,acc,0.9959878921508789,-0.9720458984375,4.709394931793213
1680882381867,right,acc,0.8020575642585754,-0.5722141861915588,3.971980571746826
1680882381887,right,acc,0.2537853717803955,-1.1971008777618408,3.0166940689086914
1680882381907,right,acc,-1.0438719987869263,-1.8531121015548706,-0.6799532771110535
1680882381927,right,acc,-0.36152446269989014,-2.0470423698425293,-3.2776620388031006
1680882381948,right,acc,-1.1276689767837524,-2.6168625354766846,-8.257601737976074
1680882381967,right,acc,-15.85919189453125,2.0829553604125977,8.621520042419434
1680882381988,right,acc,-4.654327869415283,-0.31603461503982544,6.485892295837402
1680882382007,right,acc,0.031124621629714966,3.734954595565796,8.463502883911133
1680882382028,right,acc,1.4413094520568848,4.991910457611084,11.022904396057129
1680882382049,right,acc,2.3558945655822754,2.2002713680267334,14.27662467956543
1680882382068,right,acc,8.125920295715332,-4.02465295791626,25.931598663330078
1680882382088,right,acc,13.958195686340332,-7.769184589385986,36.779727935791016
1680882382108,right,acc,12.808979034423828,-7.450755596160889,20.8894100189209
1680882382128,right,acc,8.633491516113281,-9.229647636413574,17.17839813232422
1680882382149,right,acc,4.28322696685791,-3.354276657104492,10.651803016662598
1680882382168,right,acc,2.408566951751709,-3.1651346683502197,-1.1013327836990356
1680882382189,right,acc,-1.8842366933822632,2.9017724990844727,-3.380612850189209
1680882382209,right,acc,-0.6607996821403503,1.522712230682373,-0.49799394607543945
1680882382229,right,acc,0.5578489899635315,1.9919757843017578,4.668693542480469
1680882382250,right,acc,0.33997663855552673,1.1061211824417114,1.6041151285171509
1680882382269,right,acc,2.1045033931732178,-2.410961151123047,1.1635819673538208
1680882382289,right,acc,-0.42856210470199585,-3.4811692237854004,-0.849941611289978
1680882382309,right,acc,-0.8595184087753296,-2.9664158821105957,2.298433542251587
1680882382329,right,acc,1.4628572463989258,5.590460777282715,12.808979034423828
1680882382350,right,acc,5.185841083526611,9.806650161743164,18.10495376586914
1680882382370,right,acc,8.619126319885254,4.288015365600586,17.836803436279297
1680882382390,right,acc,11.104307174682617,-2.1811177730560303,20.60210609436035
1680882382410,right,acc,10.757147789001465,-0.26575639843940735,16.45534896850586
1680882382430,right,acc,11.133037567138672,-1.577778935432434,12.471396446228027
1680882382451,right,acc,6.641515731811523,-4.661510944366455,15.385140419006348
1680882382470,right,acc,3.071760892868042,-6.564900875091553,18.997989654541016
1680882382490,right,acc,3.1651346683502197,-3.7636849880218506,11.434707641601562
1680882382510,right,acc,2.3056161403656006,-0.8954314589500427,3.8355112075805664
1680882382531,right,acc,2.293645143508911,-0.4836287498474121,-1.5682021379470825
1680882382552,right,acc,0.5003881454467773,0.07182604819536209,2.6216509342193604
1680882382571,right,acc,0.27054479718208313,-1.6376339197158813,0.26575639843940735
1680882382591,right,acc,-2.4636335372924805,-1.3551181554794312,-1.9752163887023926
1680882382611,right,acc,-3.227383852005005,-0.363918662071228,-0.9576807022094727
1680882382631,right,acc,-8.334216117858887,1.1468225717544556,1.1659762859344482
1680882382652,right,acc,-2.978386878967285,1.3623007535934448,5.377377033233643
1680882382671,right,acc,5.415684223175049,3.6846764087677,9.191340446472168
1680882382691,right,acc,12.919112205505371,6.042964935302734,14.18564510345459
1680882382711,right,acc,12.502521514892578,4.836287498474121,16.376338958740234
1680882382732,right,acc,14.82968521118164,0.06464344263076782,14.872780799865723
1680882382753,right,acc,15.207969665527344,-5.5760955810546875,13.476961135864258
1680882382772,right,acc,13.867216110229492,-8.724471092224121,1.3335703611373901
1680882382792,right,acc,7.977479934692383,-8.1139497756958,4.247313976287842
1680882382812,right,acc,12.696451187133789,-6.75883150100708,8.456320762634277
1680882382832,right,acc,12.854469299316406,-7.687781810760498,4.948814868927002
1680882382853,right,acc,7.003039836883545,-4.944026470184326,9.425971984863281
1680882382872,right,acc,0.7541735172271729,-5.458779811859131,12.162544250488281
1680882382893,right,acc,1.580173134803772,-4.4508209228515625,6.983886241912842
1680882382913,right,acc,0.8834604024887085,-2.631227731704712,3.0621838569641113
1680882382933,right,acc,-1.278503656387329,-1.7525556087493896,1.37906014919281
1680882382954,right,acc,-1.7956513166427612,0.16998831927776337,1.7764976024627686
1680882382973,right,acc,0.8762778043746948,-1.0630255937576294,3.8307228088378906
1680882382993,right,acc,2.671929121017456,-2.7772738933563232,5.200206279754639
1680882383013,right,acc,6.610390663146973,-6.514622688293457,8.935160636901855
1680882383034,right,acc,11.367670059204102,-10.90558910369873,10.915165901184082
1680882383054,right,acc,16.242263793945312,-11.650185585021973,14.338873863220215
1680882383073,right,acc,15.306131362915039,-11.243170738220215,14.85123348236084
1680882383094,right,acc,11.097125053405762,-11.963826179504395,14.844050407409668
1680882383114,right,acc,10.986991882324219,-12.54561710357666,13.723564147949219
1680882383134,right,acc,9.114726066589355,-10.654197692871094,10.522516250610352
1680882383155,right,acc,5.604825973510742,-8.396465301513672,9.41400146484375
1680882383174,right,acc,4.929661273956299,-4.946420669555664,8.604761123657227
1680882383194,right,acc,5.1595048904418945,-1.5059528350830078,4.513070106506348
1680882383214,right,acc,4.10366153717041,-1.0223240852355957,0.7781155705451965
1680882383235,right,acc,1.1420341730117798,-2.5043349266052246,-1.3718775510787964
1680882383256,right,acc,-0.6129156351089478,-1.8602946996688843,-0.8571242094039917
1680882383275,right,acc,0.0694318488240242,-1.1827356815338135,-1.0989385843276978
1680882383295,right,acc,0.9002198576927185,1.1085153818130493,0.42856210470199585
1680882383315,right,acc,1.434126853942871,1.968033790588379,1.1204863786697388
1680882383335,right,acc,2.6575639247894287,3.205836057662964,-1.8387469053268433
1680882383356,right,acc,-9.064447402954102,7.6566572189331055,2.1547815799713135
1680882383377,right,acc,-3.5625722408294678,14.994885444641113,10.031704902648926
1680882383395,right,acc,-1.5322890281677246,3.778050184249878,9.346963882446289
1680882383416,right,acc,1.802833914756775,5.66228723526001,7.769184589385986
1680882383436,right,acc,3.469198226928711,5.95677375793457,6.845022678375244
1680882383457,right,acc,3.181894063949585,5.4875102043151855,8.884882926940918
1680882383476,right,acc,3.117250680923462,5.185841083526611,10.81700325012207
1680882383496,right,acc,4.896142482757568,5.0685248374938965,10.488997459411621
1680882383516,right,acc,4.02465295791626,6.04775333404541,10.515334129333496
1680882383536,right,acc,2.7222073078155518,3.445256233215332,6.200982570648193
1680882383557,right,acc,3.3518824577331543,0.7445967197418213,10.182539939880371
1680882383577,right,acc,5.564124584197998,2.2026655673980713,13.072340965270996
1680882383597,right,acc,3.1531636714935303,1.6184803247451782,12.344504356384277
1680882383617,right,acc,4.702212333679199,1.525106430053711,10.098742485046387
1680882383638,right,acc,5.339069843292236,1.8339585065841675,10.627861022949219
1680882383658,right,acc,5.57370138168335,1.5705963373184204,12.284648895263672
1680882383677,right,acc,7.137115478515625,1.0103530883789062,13.409923553466797
1680882383697,right,acc,7.486668586730957,1.1109095811843872,12.382811546325684
1680882383717,right,acc,5.504269599914551,0.5171475410461426,9.210494041442871
1680882383737,right,acc,4.062960147857666,0.1364694982767105,9.708487510681152
1680882383759,right,acc,3.7924153804779053,0.07182604819536209,7.69735860824585
1680882383778,right,acc,1.5538369417190552,0.8619126081466675,4.390965938568115
1680882383798,right,acc,0.4884171485900879,1.3335703611373901,1.235408067703247
1680882383818,right,acc,-1.4724340438842773,2.9520506858825684,-4.113238334655762
1680882383838,right,acc,-4.261679172515869,3.1244332790374756,-8.69334602355957
1680882383859,right,acc,-4.031835556030273,2.7892448902130127,-8.202534675598145
1680882383878,right,acc,-4.036623954772949,0.2346317619085312,-4.264073371887207
1680882383898,right,acc,-4.137180328369141,-2.008735179901123,4.663905143737793
1680882383919,right,acc,-2.3750481605529785,-4.642356872558594,13.989320755004883
1680882383939,right,acc,1.1252747774124146,-5.74129581451416,21.87342643737793
1680882383960,right,acc,1.1755530834197998,-7.132327079772949,24.516624450683594
1680882383979,right,acc,0.0694318488240242,-9.08838939666748,26.029760360717773
1680882383999,right,acc,0.47644615173339844,-9.160215377807617,27.011383056640625
1680882384019,right,acc,1.1659762859344482,-10.254365921020508,26.455928802490234
1680882384039,right,acc,0.33518823981285095,-8.190564155578613,21.02587890625
1680882384061,right,acc,-1.5682021379470825,-6.277596950531006,12.009315490722656
1680882384079,right,acc,-2.5977089405059814,-3.5458126068115234,5.195417881011963
1680882384099,right,acc,-2.5258827209472656,-0.9026140570640564,5.317522048950195
1680882384120,right,acc,-2.2194249629974365,0.646434485912323,1.9369091987609863
1680882384140,right,acc,-2.9927520751953125,1.8507179021835327,-2.4803929328918457
1680882384161,right,acc,-3.375824451446533,2.894589900970459,-5.633556365966797
1680882384180,right,acc,-4.69024133682251,3.8115692138671875,-3.5266590118408203
1680882384200,right,acc,-4.548983097076416,3.023876667022705,-4.034229755401611
1680882384220,right,acc,-2.52109432220459,1.3838485479354858,-4.5394062995910645
1680882384240,right,acc,-2.738966703414917,-0.5386953949928284,1.0007762908935547
1680882384262,right,acc,-2.4420857429504395,-1.4891934394836426,10.520122528076172
1680882384281,right,acc,-1.3192051649093628,-2.456450939178467,18.617311477661133
1680882384301,right,acc,-0.8451532125473022,-3.6846764087677,23.92765235900879
1680882384321,right,acc,-3.114856481552124,-7.017405033111572,20.35789680480957
1680882384341,right,acc,-3.361459255218506,-8.38688850402832,21.98356056213379
1680882384362,right,acc,-0.7254431247711182,-11.81059741973877,28.816612243652344
1680882384381,right,acc,-0.790086567401886,-9.854534149169922,24.964340209960938
1680882384401,right,acc,-4.575319290161133,-5.920860767364502,11.202469825744629
1680882384422,right,acc,-5.468356609344482,-2.719813108444214,11.058817863464355
1680882384442,right,acc,-4.084507942199707,-1.173158884048462,7.457938194274902
1680882384463,right,acc,-3.890577793121338,-0.09816227108240128,5.195417881011963
1680882384482,right,acc,-3.3423056602478027,1.6184803247451782,1.2330138683319092
1680882384502,right,acc,-3.2968156337738037,2.6001031398773193,0.13407529890537262
1680882384522,right,acc,-2.5091233253479004,3.07415509223938,-1.4652514457702637
1680882384542,right,acc,-2.2146365642547607,3.5410242080688477,-2.0183119773864746
1680882384564,right,acc,-2.3774423599243164,3.2992098331451416,-3.2992098331451416
1680882384583,right,acc,-2.4875755310058594,2.8850131034851074,-2.564189910888672
1680882384603,right,acc,-2.8586769104003906,2.5019407272338867,1.5394717454910278
1680882384623,right,acc,-2.779668092727661,0.3256114423274994,4.005499362945557
1680882384643,right,acc,-2.164358377456665,-2.693476915359497,10.323798179626465
1680882384664,right,acc,-1.8076223134994507,-5.353435039520264,18.691532135009766
1680882384683,right,acc,-2.054224967956543,-7.905653953552246,22.524648666381836
1680882384703,right,acc,-0.7182605266571045,-11.798625946044922,23.2668514251709
1680882384723,right,acc,-0.2298433631658554,-10.002974510192871,29.075185775756836
1680882384743,right,acc,0.19393034279346466,-9.720458984375,28.17736053466797
1680882384765,right,acc,-1.4293384552001953,-8.580819129943848,21.44007682800293
1680882384784,right,acc,-2.4660277366638184,-5.772420406341553,13.752294540405273
1680882384804,right,acc,-3.3854012489318848,-1.8938134908676147,10.591948509216309
1680882384824,right,acc,-4.182670593261719,-0.2322375625371933,6.030993938446045
1680882384844,right,acc,-4.833893299102783,1.161187767982483,2.006340980529785
1680882384865,right,acc,-5.2049946784973145,2.9161376953125,-1.2258312702178955
1680882384884,right,acc,-4.963180065155029,3.6846764087677,-1.7812861204147339
1680882384904,right,acc,-4.431667327880859,4.077325344085693,-3.6367924213409424
1680882384925,right,acc,-4.02465295791626,4.244919776916504,-5.0900726318359375
1680882384945,right,acc,-3.8953661918640137,3.2393548488616943,-5.935225963592529
1680882384966,right,acc,-3.825934410095215,1.7597382068634033,-5.293580055236816
1680882384985,right,acc,-3.07415509223938,-0.24660277366638184,-0.3495534360408783
1680882385005,right,acc,-0.35434186458587646,-4.546588897705078,13.029245376586914
1680882385025,right,acc,1.800439715385437,-6.852205276489258,24.35621452331543
1680882385045,right,acc,0.28969839215278625,-9.940725326538086,23.14714241027832
1680882385067,right,acc,-0.5123591423034668,-14.460978507995605,17.31486701965332
1680882385086,right,acc,0.7661445140838623,-11.12106704711914,28.9818115234375
1680882385106,right,acc,0.5889736413955688,-9.919178009033203,27.296293258666992
1680882385126,right,acc,-2.3511061668395996,-8.389283180236816,16.4625301361084
1680882385146,right,acc,-3.160346269607544,-4.742913722991943,8.063671112060547
1680882385167,right,acc,-3.2154128551483154,-1.6759412288665771,9.998186111450195
1680882385186,right,acc,-2.513911724090576,0.06703764945268631,6.2632317543029785
1680882385206,right,acc,-2.983175277709961,1.987187385559082,-2.3798365592956543
1680882385226,right,acc,-5.094861030578613,4.039018154144287,-4.584896087646484
1680882385247,right,acc,-6.67982292175293,4.606443881988525,-6.540958881378174
1680882385268,right,acc,-7.184999465942383,4.987122058868408,-7.637503623962402
1680882385287,right,acc,-6.8809356689453125,3.4835634231567383,-7.510610580444336
1680882385307,right,acc,-5.319916248321533,0.2585737705230713,-2.049436569213867
1680882385327,right,acc,-3.40216064453125,-3.3063924312591553,7.716512203216553
1680882385347,right,acc,-1.3958195447921753,-5.963956356048584,16.675615310668945
1680882385368,right,acc,0.7565677165985107,-7.204153060913086,26.37452507019043
1680882385387,right,acc,-0.2082955539226532,-9.794678688049316,23.063344955444336
1680882385407,right,acc,0.3687070608139038,-9.641449928283691,24.36579132080078
1680882385428,right,acc,2.8993782997131348,-10.319009780883789,27.99779510498047
1680882385448,right,acc,-0.5003881454467773,-9.552865028381348,17.238252639770508
1680882385469,right,acc,-2.8610711097717285,-6.521805286407471,2.894589900970459
1680882385488,right,acc,-2.516305923461914,-1.7262194156646729,8.288725852966309
1680882385508,right,acc,-2.3104045391082764,-1.161187767982483,8.494627952575684
1680882385528,right,acc,-4.592078685760498,-0.2322375625371933,3.6367924213409424
1680882385548,right,acc,-7.568071365356445,2.3127987384796143,0.035913024097681046
1680882385570,right,acc,-9.311050415039062,4.173093795776367,-4.912901878356934
1680882385589,right,acc,-8.820239067077637,4.527435302734375,-7.496245384216309
1680882385609,right,acc,-7.738059997558594,3.7445313930511475,-7.295132637023926
1680882385629,right,acc,-6.052541732788086,-0.8786720037460327,0.7110779285430908
1680882385649,right,acc,-3.643975019454956,-3.598485231399536,10.577583312988281
1680882385670,right,acc,-0.14365209639072418,-6.13633918762207,17.01319694519043
1680882385689,right,acc,3.2106244564056396,-8.238448143005371,21.94285774230957
1680882385709,right,acc,1.9943699836730957,-9.445125579833984,21.169530868530273
1680882385729,right,acc,3.648763418197632,-10.800244331359863,26.147077560424805
1680882385749,right,acc,3.641580820083618,-11.195286750793457,28.598739624023438
1680882385771,right,acc,-0.12449848651885986,-10.254365921020508,22.06256866455078
1680882385790,right,acc,-3.3854012489318848,-7.501033782958984,10.884040832519531
1680882385810,right,acc,-4.24970817565918,-2.0470423698425293,8.396465301513672
1680882385830,right,acc,-3.1268274784088135,0.6200982332229614,8.667010307312012
1680882385850,right,acc,-3.6966474056243896,2.387019157409668,4.788403511047363
1680882385871,right,acc,-4.364629745483398,1.9752163887023926,3.292027235031128
1680882385890,right,acc,-3.6966474056243896,2.626439332962036,0.7493851184844971
1680882385911,right,acc,-2.719813108444214,4.369418144226074,-0.4908113479614258
1680882385931,right,acc,-2.367865562438965,5.0900726318359375,-4.333505153656006
1680882385951,right,acc,-3.023876667022705,4.67827033996582,-7.888894557952881
1680882385972,right,acc,-2.9903578758239746,3.399766445159912,-7.194576263427734
1680882385991,right,acc,-3.4763808250427246,0.9097966551780701,-4.553771495819092
1680882386011,right,acc,-3.404554843902588,-3.047818660736084,-0.035913024097681046
1680882386031,right,acc,0.49320554733276367,-7.8960771560668945,16.424222946166992
1680882386051,right,acc,2.537853717803955,-8.999804496765137,27.851747512817383
1680882386073,right,acc,0.8571242094039917,-11.377246856689453,27.27953338623047
1680882386092,right,acc,0.5889736413955688,-12.440272331237793,22.433670043945312
